,country,confederation,population_share,tv_audience_share,gdp_weighted_share
0,United States,CONCACAF,4.5,4.3,11.3
1,Japan,AFC,1.9,4.9,9.1
2,China,AFC,19.5,14.8,7.3
3,Germany,UEFA,1.2,2.9,6.3
4,Brazil,CONMEBOL,2.8,7.1,5.4
5,United Kingdom,UEFA,0.9,2.1,4.2
6,Italy,UEFA,0.9,2.1,4.0
7,France,UEFA,0.9,2.0,4.0
8,Russia,UEFA,2.1,3.1,3.5
9,Spain,UEFA,0.7,1.8,3.1
10,South Korea,AFC,0.7,1.8,3.0
11,Indonesia,AFC,3.5,6.7,2.9
12,Mexico,CONCACAF,1.7,3.2,2.6
13,Turkey,UEFA,1.1,2.3,2.0
14,Thailand,AFC,1.0,2.4,1.6
15,Argentina,CONMEBOL,0.6,1.5,1.6
16,Netherlands,UEFA,0.2,0.6,1.5
17,Poland,UEFA,0.6,1.2,1.3
18,Saudi Arabia,AFC,0.4,0.5,1.2
19,Taiwan,AFC,0.3,0.5,1.0
20,Canada,CONCACAF,0.5,0.5,1.0
21,Colombia,CONMEBOL,0.7,1.6,0.9
22,Venezuela,CONMEBOL,0.4,1.0,0.9
23,South Africa,CAF,0.7,1.3,0.8
24,Malaysia,AFC,0.4,0.7,0.7
25,Switzerland,UEFA,0.1,0.3,0.7
26,Nigeria,CAF,2.3,2.6,0.7
27,Belgium,UEFA,0.2,0.3,0.7
28,Sweden,UEFA,0.1,0.3,0.7
29,Vietnam,AFC,1.3,2.6,0.6
30,Iran,AFC,1.1,0.7,0.6
31,Chile,CONMEBOL,0.3,0.6,0.6
32,Romania,UEFA,0.3,0.7,0.6
33,Austria,UEFA,0.1,0.3,0.6
34,Singapore,AFC,0.1,0.2,0.6
35,Australia,AFC,0.3,0.3,0.5
36,Greece,UEFA,0.2,0.3,0.5
37,Portugal,UEFA,0.2,0.4,0.5
38,India,AFC,17.6,2.0,0.5
39,Czech Republic,UEFA,0.2,0.3,0.5
40,Egypt,CAF,1.1,0.8,0.5
41,Denmark,UEFA,0.1,0.2,0.5
42,Norway,UEFA,0.1,0.1,0.4
43,Peru,CONMEBOL,0.4,0.8,0.4
44,Ukraine,UEFA,0.7,0.9,0.4
45,Iraq,AFC,0.5,0.5,0.4
46,Hungary,UEFA,0.1,0.3,0.4
47,Kazakhstan,UEFA,0.2,0.3,0.3
48,Finland,UEFA,0.1,0.2,0.3
49,Ireland,UEFA,0.1,0.1,0.3
50,Algeria,CAF,0.5,0.4,0.3
51,Cuba,CONCACAF,0.2,0.3,0.3
52,Ecuador,CONMEBOL,0.2,0.5,0.3
53,Slovakia,UEFA,0.1,0.2,0.3
54,Qatar,AFC,0.0,0.0,0.2
55,Kuwait,AFC,0.0,0.1,0.2
56,Bulgaria,UEFA,0.1,0.2,0.2
57,Serbia,UEFA,0.1,0.3,0.2
58,Belarus,UEFA,0.1,0.2,0.2
59,Hong Kong,AFC,0.1,0.1,0.2
60,Croatia,UEFA,0.1,0.1,0.1
61,Oman,AFC,0.0,0.0,0.1
62,Dominica Republic,CONCACAF,0.1,0.2,0.1
63,Azerbaijan,UEFA,0.1,0.1,0.1
64,New Zealand,OFC,0.1,0.1,0.1
65,Lithuania,UEFA,0.0,0.1,0.1
66,Slovenia,UEFA,0.0,0.1,0.1
67,Uruguay,CONMEBOL,0.0,0.1,0.1
68,Costa Rica,CONCACAF,0.1,0.2,0.1
69,Uzbekistan,AFC,0.4,0.5,0.1
70,Yemen,CAF,0.3,0.4,0.1
71,Israel,UEFA,0.1,0.1,0.1
72,El Salvador,CONCACAF,0.1,0.2,0.1
73,Syria,AFC,0.3,0.3,0.1
74,Pakistan,AFC,2.5,0.4,0.1
75,Guatemala,CONCACAF,0.2,0.2,0.1
76,Paraguay,CONMEBOL,0.1,0.2,0.1
77,Panama,CONCACAF,0.1,0.1,0.1
78,Bosnia-Herzegovina,UEFA,0.1,0.1,0.1
79,Cambodia,AFC,0.2,0.5,0.1
80,Ivory Coast,CAF,0.3,0.4,0.1
81,Macau,AFC,0.0,0.0,0.1
82,Latvia,UEFA,0.0,0.1,0.1
83,Lebanon,AFC,0.1,0.1,0.1
84,Jordan,AFC,0.1,0.1,0.1
85,Honduras,CONCACAF,0.1,0.3,0.1
86,Brunei,AFC,0.0,0.0,0.1
87,Albania,UEFA,0.0,0.1,0.1
88,Turkmenistan,AFC,0.1,0.1,0.1
89,Angola,CAF,0.3,0.1,0.1
90,Estonia,UEFA,0.0,0.0,0.0
91,Bahrain,AFC,0.0,0.0,0.0
92,Nepal,AFC,0.4,0.4,0.0
93,Cyprus,UEFA,0.0,0.0,0.0
94,Ghana,CAF,0.4,0.2,0.0
95,Mauritius,CAF,0.0,0.0,0.0
96,Macedonia,UEFA,0.0,0.1,0.0
97,Kenya,CAF,0.6,0.3,0.0
98,Trinidad &Tobago,CONCACAF,0.0,0.0,0.0
99,Philippines,AFC,1.4,0.1,0.0
100,Bolivia,CONMEBOL,0.1,0.1,0.0
101,Laos,AFC,0.1,0.2,0.0
102,Armenia,UEFA,0.0,0.1,0.0
103,Nicaragua,CONCACAF,0.1,0.1,0.0
104,Afghanistan,AFC,0.4,0.3,0.0
105,Kosovo,UEFA,0.0,0.1,0.0
106,Cameroon,CAF,0.3,0.2,0.0
107,Senegal,CAF,0.2,0.2,0.0
108,Jamaica,CONCACAF,0.0,0.1,0.0
109,Sri Lanka,AFC,0.3,0.1,0.0
110,Myanmar,AFC,0.8,0.1,0.0
111,Moldova,UEFA,0.1,0.1,0.0
112,Malta,UEFA,0.0,0.0,0.0
113,Bangladesh,AFC,2.2,0.1,0.0
114,Zambia,CAF,0.2,0.1,0.0
115,Morocco,CAF,0.5,0.1,0.0
116,North Korea,AFC,0.4,0.2,0.0
117,Botswana,CAF,0.0,0.0,0.0
118,Tajikistan,AFC,0.1,0.1,0.0
119,Iceland,UEFA,0.0,0.0,0.0
120,Uganda,CAF,0.5,0.2,0.0
121,Libya,CAF,0.1,0.0,0.0
122,Palestine,AFC,0.1,0.1,0.0
123,Kyrgyzstan,AFC,0.1,0.1,0.0
124,Mongolia,AFC,0.0,0.0,0.0
125,Montenegro,UEFA,0.0,0.0,0.0
126,Tanzania,CAF,0.7,0.1,0.0
127,Georgia,UEFA,0.1,0.0,0.0
128,Suriname,CONCACAF,0.0,0.0,0.0
129,Sudan,CAF,0.5,0.1,0.0
130,Gabon,CAF,0.0,0.0,0.0
131,Madagascar,CAF,0.3,0.1,0.0
132,Tunisia,AFC,0.2,0.0,0.0
133,Ethiopia,CAF,1.3,0.2,0.0
134,Zimbabwe,CAF,0.2,0.1,0.0
135,Namibia,CAF,0.0,0.0,0.0
136,Bahamas,CONCACAF,0.0,0.0,0.0
137,Papua New Guinea,OFC,0.1,0.1,0.0
138,Guyana,CONCACAF,0.0,0.0,0.0
139,Turks & Caicos,CONCACAF,0.0,0.0,0.0
140,Congo DR,CAF,0.9,0.2,0.0
141,Burkina Faso,CAF,0.2,0.1,0.0
142,Guinea,CAF,0.2,0.1,0.0
143,Haiti,CONCACAF,0.1,0.1,0.0
144,Fiji,OFC,0.0,0.0,0.0
145,Barbados,CONCACAF,0.0,0.0,0.0
146,Mali,CAF,0.2,0.0,0.0
147,Bermuda,CONCACAF,0.0,0.0,0.0
148,St. Maarten,CONCACAF,0.0,0.0,0.0
149,Equatorial Guinea,CAF,0.0,0.0,0.0
150,Mozambique,CAF,0.3,0.1,0.0
151,Seychelles,CAF,0.0,0.0,0.0
152,Cape Verde,CAF,0.0,0.0,0.0
153,Benin,CAF,0.1,0.0,0.0
154,Swaziland,CAF,0.0,0.0,0.0
155,Cayman Islands,CONCACAF,0.0,0.0,0.0
156,Aruba,CONCACAF,0.0,0.0,0.0
157,Maldives,AFC,0.0,0.0,0.0
158,Niger,CAF,0.2,0.1,0.0
159,Curacao,CONCACAF,0.0,0.0,0.0
160,St. Lucia,CONCACAF,0.0,0.0,0.0
161,Togo,CAF,0.1,0.0,0.0
162,Burundi,CAF,0.1,0.1,0.0
163,"Congo, Rep.",CAF,0.1,0.0,0.0
164,Antigua & Barbuda,CONCACAF,0.0,0.0,0.0
165,Chad,CAF,0.2,0.0,0.0
166,Eritrea,CAF,0.1,0.0,0.0
167,Grenada,CONCACAF,0.0,0.0,0.0
168,Lesotho,CAF,0.0,0.0,0.0
169,St. Vincent,CONCACAF,0.0,0.0,0.0
170,Malawi,CAF,0.2,0.0,0.0
171,Sierra Leone,CAF,0.1,0.0,0.0
172,Mauritania,CAF,0.1,0.0,0.0
173,Solomon Islands,OFC,0.0,0.0,0.0
174,Dominica,CONCACAF,0.0,0.0,0.0
175,Timor,AFC,0.0,0.0,0.0
176,St. Kitts,CONCACAF,0.0,0.0,0.0
177,Rwanda,CAF,0.2,0.0,0.0
178,Somalia,CAF,0.1,0.0,0.0
179,Gambia,CAF,0.0,0.0,0.0
180,Samoa,OFC,0.0,0.0,0.0
181,Guinea-Bissau,CAF,0.0,0.0,0.0
182,Central African Republic,CAF,0.1,0.0,0.0
183,Vanuatu,OFC,0.0,0.0,0.0
184,American Samoa,OFC,0.0,0.0,0.0
185,Cook Islands,OFC,0.0,0.0,0.0
186,Tonga,OFC,0.0,0.0,0.0
187,Liberia,CAF,0.1,0.0,0.0
188,Palau,OFC,0.0,0.0,0.0
189,Nauru,OFC,0.0,0.0,0.0
190,Niue,OFC,0.0,0.0,0.0
